,date,user,comment
1154,2018-03-18 18:31:17,Twokinds,"Indian curry is quite different from the Korean or Japanese curries I usually have, but I like it."
1158,2018-03-18 18:34:15,Twokinds,"Oh, it's very hard to explain. It's more... savory? Thicker, with like, carrots and potatoes. More like a curry stew, put on rice. At least the type my mother makes."
1159,2018-03-18 18:34:21,Twokinds,I'm sure there's other types.
1167,2018-03-18 18:39:12,Twokinds,"It's pretty easy. You can just get it in a box, it's called Golden Curry"
1169,2018-03-18 18:39:39,Twokinds,That's what my mother uses. You just melt it and start mixing in your stuff.
1171,2018-03-18 18:40:21,Twokinds,"Curry is meant to be pretty easy by design. It's just stuff, put on rice."
1178,2018-03-18 18:41:54,Twokinds,"One thing I really like about Indian food is they're not afraid to get spicy. In a good way. Hot, but still tastes good."
1186,2018-03-18 18:43:17,Twokinds,lol sorry for all the food talk XD
1189,2018-03-18 18:43:28,Twokinds,"Can't help it, I love curry."
1323,2018-03-18 19:09:04,Twokinds,I don't like sand snakes.
1326,2018-03-18 19:09:38,Twokinds,They're coarse and rough and irritating and they get everywhere.
1340,2018-03-18 19:23:10,Twokinds,"I legit came back and just read ""I like how he goes butt first"" and was really confused."
1349,2018-03-18 19:26:36,Twokinds,lol
1350,2018-03-18 19:26:43,Twokinds,"Very apt, yes."
1398,2018-03-18 19:44:55,Twokinds,I love white chocolate!
76,2018-03-19 03:06:04,Twokinds,What do humans do for fun
95,2018-03-19 03:42:54,Twokinds,no I meant in real life
96,2018-03-19 03:43:23,Twokinds,A friend of mine asked me what I wanted to do in Atlanta. But I don't know what people do.
103,2018-03-19 03:50:39,Twokinds,lol
104,2018-03-19 03:50:52,Twokinds,Aquarium is exactly what they suggested.
107,2018-03-19 03:51:12,Twokinds,They have panthers at the aquarium?
110,2018-03-19 03:51:45,Twokinds,I don't know what anyone does for fun.
113,2018-03-19 03:52:49,Twokinds,I suggested skydiving but they said that's not a normal thing people casually do.
118,2018-03-19 03:54:09,Twokinds,"A lot of things I think of are physical, like rock climbing, but not everyone can participate in something like that."
119,2018-03-19 03:55:31,Twokinds,"I like bowling, but do people bowl anymore? I don't even know."
123,2018-03-19 03:56:48,Twokinds,"Now I'm wondering if Wii Bowling had a noticable impact on Bowling alleys, up or down."
127,2018-03-19 03:57:22,Twokinds,bigly
151,2018-03-19 04:19:15,Twokinds,Nope. Nothing came of it. Yes...
154,2018-03-19 04:20:01,Twokinds,"In the end, I couldn't come up with a story."
266,2018-03-19 13:14:44,Twokinds,:ptv-sneakysmirk:
269,2018-03-19 16:33:27,Twokinds,Who should be on the 2018 signature print?
271,2018-03-19 16:35:14,Twokinds,Flora Natani Kathrin
276,2018-03-19 16:38:29,Twokinds,Raine's a good possibility
188,2018-03-20 20:02:56,Twokinds,"Today's comic stream is postponed until tomorrow, same time. I apologise."
196,2018-03-20 20:03:29,Twokinds,"Yesterday was my mother's birthday so I was out of the house and not drawing, unfortunately."
203,2018-03-20 20:03:57,Twokinds,Wasn't able to do the comic prep work I usually do on Tuesdays.
213,2018-03-20 20:04:47,Twokinds,lol
244,2018-03-20 20:07:33,Twokinds,She can paint
195,2018-03-21 02:14:55,Twokinds,I wonder if I could watch all of Game of Thrones and Westworld in 7 days...
202,2018-03-21 02:22:13,Twokinds,"Well, the HBO free trial is only 7 days"
203,2018-03-21 02:22:31,Twokinds,and I don't want to pay money for it
212,2018-03-21 02:25:44,Twokinds,I'm more interested in Westworld so that's what I'll probably do.
214,2018-03-21 02:29:40,Twokinds,It's 10 hours long. I could watch it on one sitting.
219,2018-03-21 02:36:11,Twokinds,I have an obsessive personality.
239,2018-03-21 02:51:55,Twokinds,I have game screencaps too
241,2018-03-21 02:52:28,Twokinds,http://twokindscomic.com/images/tomsgameskillz.png
246,2018-03-21 02:53:31,Twokinds,"Rimworld. First thing I did was tame a squirrel, after finding out I could."
251,2018-03-21 02:56:13,Twokinds,I don't have time. And I'm not really into realistic fantasy.
253,2018-03-21 02:56:59,Twokinds,"Well, gritty fantasy, for lack of a better term."
254,2018-03-21 02:57:11,Twokinds,Same reason I never watched Game of Thrones.
258,2018-03-21 02:58:58,Twokinds,2018 Signature Print on the way
259,2018-03-21 02:59:07,Twokinds,http://twokindscomic.com/images/2017signatureprint_preview.png
264,2018-03-21 03:01:40,Twokinds,"Usually, they're just for conventions. They're something I sign for $5, if people just want something small and not a book or whatever."
269,2018-03-21 03:02:42,Twokinds,"Yeah, I usually bring a small number of the old ones to cons, if people want to have the whole series"
271,2018-03-21 03:03:01,Twokinds,Thanks!
280,2018-03-21 03:04:51,Twokinds,Yeah
281,2018-03-21 03:05:01,Twokinds,That's my primary convention
315,2018-03-21 03:14:34,Twokinds,lol it's just a sketch right now
333,2018-03-21 03:22:31,Twokinds,Or make it a lenticular print! With the human version and wolf version showing up depending on the angle you hold it!
336,2018-03-21 03:23:28,Twokinds,But then I couldn't sign it
348,2018-03-21 03:26:56,Twokinds,It'd be all bumpy
350,2018-03-21 03:27:11,Twokinds,"You know, it's all angles. It'd be quite hard to write on with anything."
353,2018-03-21 03:28:20,Twokinds,lpol
354,2018-03-21 03:28:29,Twokinds,lol
367,2018-03-21 03:30:21,Twokinds,Maybe i'll just make a seperate print series
371,2018-03-21 03:32:01,Twokinds,"Then I could do one where Raine turns into a wolf, one where Mike turns into a girl, etc"
386,2018-03-21 03:35:17,Twokinds,I'm headed to bed
387,2018-03-21 03:35:19,Twokinds,G'night!
842,2018-03-21 19:43:04,Twokinds,1 h 22 m
996,2018-03-21 20:14:44,Twokinds,20
1022,2018-03-21 20:16:49,Twokinds,I'm 40
1351,2018-03-21 21:00:52,Twokinds,Ngh...
1354,2018-03-21 21:01:03,Twokinds,These are the last couple pages of the chapter. I'd like to get them correct.
1363,2018-03-21 21:01:30,Twokinds,Yeah I need more time
1368,2018-03-21 21:01:46,Twokinds,2 or 3 more pages.
1377,2018-03-21 21:02:27,Twokinds,Depending on how long the last ominous conversation lasts.
1398,2018-03-21 21:03:50,Twokinds,"Good, I suppose."
1403,2018-03-21 21:04:20,Twokinds,12
1431,2018-03-21 21:06:51,Twokinds,"People anticipating the stream, and being disappointed when the page isn't ready yet, has caused me so much stress."
1441,2018-03-21 21:07:20,Twokinds,"I have to cancel it on an official capacity. There'll be a comic stream each week, but when it is, I'm not going to say."
1456,2018-03-21 21:08:20,Twokinds,It'll just be smoother if I could do the comic stream whenever I need to.
1462,2018-03-21 21:08:37,Twokinds,"Then I can do it on Tuesday if it's ready early, or thursday, if it's late, etc"
1470,2018-03-21 21:09:00,Twokinds,"Afraid not, sorry."
1472,2018-03-21 21:09:11,Twokinds,I don't want to rush it out just for the sake of the stream.
1504,2018-03-21 21:14:23,Twokinds,Why?
1566,2018-03-21 21:21:27,Twokinds,I don't do animations
1569,2018-03-21 21:21:42,Twokinds,I'm not creative enough to make stuff like that
1571,2018-03-21 21:21:55,Twokinds,Eh
1573,2018-03-21 21:22:01,Twokinds,I'm fine here
1613,2018-03-21 21:26:01,Twokinds,"If I had a million dollars, I probably still wouldn't. My love is comics."
1622,2018-03-21 21:27:20,Twokinds,"I would, however, update more often XD"
1639,2018-03-21 21:28:43,Twokinds,"If I had a million dollars, I would hire someone to help bounce ideas off of, and an inker to speed things up a little."
1640,2018-03-21 21:28:48,Twokinds,And put out three pages a week.
1645,2018-03-21 21:29:06,Twokinds,3 pages is realistic.
1672,2018-03-21 21:33:46,Twokinds,Yeah
1674,2018-03-21 21:33:55,Twokinds,Sometimes it's hard being the only one running everything.
1675,2018-03-21 21:34:02,Twokinds,I feel like I'm always putting out fires.
1680,2018-03-21 21:34:48,Twokinds,I wish I could afford to take the pressure off a little.
1684,2018-03-21 21:35:00,Twokinds,It's why I've been looking for side writers.
1700,2018-03-21 21:36:34,Twokinds,I was 16.
1706,2018-03-21 21:36:54,Twokinds,"Well, technically, I was 13 when I made the first Twokinds website."
1710,2018-03-21 21:37:13,Twokinds,But it took me a few years to learn to draw.
1723,2018-03-21 21:38:47,Twokinds,I had to learn how to write html
1728,2018-03-21 21:39:06,Twokinds,But that wasn't too hard. I'd been writing qbasic since I was 9.
1761,2018-03-21 21:42:11,Twokinds,"Well, there'll always been more twokinds, so I guess you'll just have to live forever."
1768,2018-03-21 21:42:54,Twokinds,I can't die. I'm asian.
1780,2018-03-21 21:43:46,Twokinds,Yes
1799,2018-03-21 21:46:13,Twokinds,I've been to cons in Florida
1801,2018-03-21 21:46:20,Twokinds,I was at one a few years ago with Ron
1803,2018-03-21 21:46:30,Twokinds,A couple times
1804,2018-03-21 21:46:38,Twokinds,I don't go to a lot of cons.
1810,2018-03-21 21:47:18,Twokinds,"Although, it's looking like I might be going to anthrocon this year. Which is scary."
1816,2018-03-21 21:47:46,Twokinds,"I've never been to a ""fur"" con."
1830,2018-03-21 21:48:47,Twokinds,lol
436,2018-03-22 20:21:15,Twokinds,what up
450,2018-03-22 20:24:18,Twokinds,aful
462,2018-03-22 20:25:12,Twokinds,awesfull
469,2018-03-22 20:26:09,Twokinds,It means streama time
680,2018-03-22 20:46:10,Twokinds,It's just showing the time I ended on last stream
700,2018-03-22 20:47:57,Twokinds,"it's... hours and minutes, not time..."
714,2018-03-22 20:49:54,Twokinds,It doesn't matter
730,2018-03-22 20:51:19,Twokinds,I hate drawing tiny people
836,2018-03-22 20:59:21,Twokinds,This is actually the first time old wolf Euchre has been in the comic since page 242
850,2018-03-22 20:59:53,Twokinds,"That was January 31, 2006"
1348,2018-03-22 21:41:58,Twokinds,you only awoo once
1370,2018-03-22 21:42:49,Twokinds,awoo another day
1376,2018-03-22 21:43:09,Twokinds,"don't ask for whom the wolf awoos, it awoos for thee"
1421,2018-03-22 21:45:59,Twokinds,:ctwokinds-nibsdance:
2529,2018-03-22 23:11:01,Twokinds,24 months
2543,2018-03-22 23:11:58,Twokinds,28 days
2575,2018-03-22 23:14:12,Twokinds,I feel like I've already gone over the calendar system here before
2711,2018-03-22 23:23:47,Twokinds,True true
2719,2018-03-22 23:24:15,Twokinds,But still you can kinda see how Rose would be mad about the whole... about to be hanged angle.
2725,2018-03-22 23:24:28,Twokinds,And the... you still work for those guys who were going to hang me thing.
2739,2018-03-22 23:25:21,Twokinds,Well it all worked out :)
3085,2018-03-22 23:57:17,Twokinds,What does she know that she shouldn't?
55,2018-03-23 00:06:43,Twokinds,I'm done
73,2018-03-23 00:07:46,Twokinds,She's looking to the right
111,2018-03-23 00:10:11,Twokinds,It's a print that's signed
120,2018-03-23 00:10:37,Twokinds,I'm looking into having it included in the preorders for Vol 4
122,2018-03-23 00:10:40,Twokinds,As a bonus
127,2018-03-23 00:10:50,Twokinds,"Yes, signed"
132,2018-03-23 00:10:59,Twokinds,It's the only way I can get anything signed into the preorder
134,2018-03-23 00:11:08,Twokinds,"Because I don't handle the books, since they're printed in California"
136,2018-03-23 00:11:13,Twokinds,And shipped from there.
143,2018-03-23 00:11:33,Twokinds,lol
146,2018-03-23 00:11:41,Twokinds,I'm not sure and I'm not sure
148,2018-03-23 00:11:53,Twokinds,The preorder was going to be this week but people at Keenspot are sick
149,2018-03-23 00:11:59,Twokinds,Something is going around
163,2018-03-23 00:12:23,Twokinds,Digital signature
169,2018-03-23 00:13:08,Twokinds,Believe me signing just one thing for each preorder is a blessing.
173,2018-03-23 00:13:29,Twokinds,"Anyway, I'm done for tonight"
177,2018-03-23 00:13:40,Twokinds,Gunna format the comic and put it up
193,2018-03-23 00:13:59,Twokinds,unsteddy you're already getting it
201,2018-03-23 00:14:26,Twokinds,You helped with editing
213,2018-03-23 00:14:56,Twokinds,G'night!
235,2018-03-23 00:15:41,Twokinds,Some call me... Tim?
606,2018-03-23 01:55:02,Twokinds,:)
611,2018-03-23 01:55:31,Twokinds,I didn't leave!
616,2018-03-23 01:56:06,Twokinds,:unamused:
618,2018-03-23 01:56:18,Twokinds,ok
658,2018-03-23 02:06:55,Twokinds,So confusing seeing people talk about someone named holly
663,2018-03-23 02:07:22,Twokinds,Holly is the name of my cat.
669,2018-03-23 02:09:14,Twokinds,Hey!
670,2018-03-23 02:09:30,Twokinds,I'm no nerd!
676,2018-03-23 02:09:46,Twokinds,"Are we still on for D&D tomorrow, Sage?"
714,2018-03-23 02:52:00,Twokinds,sleepy. g'night!
813,2018-03-23 16:37:29,Twokinds,:saxophone::ctwokinds-nibsbounce:
896,2018-03-23 16:56:49,Twokinds,Only Raine has pads on her hands
906,2018-03-23 17:00:28,Twokinds,Sometimes I forget
912,2018-03-23 17:02:57,Twokinds,I have a table at SDCC and possibly anthrocon
919,2018-03-23 17:05:11,Twokinds,"It's a print, that I signature in 2018"
922,2018-03-23 17:05:30,Twokinds,"Prints are usually physical, yes"
933,2018-03-23 17:07:33,Twokinds,I like to have something small that someone can get at a con that doesn't cost as much as a book
934,2018-03-23 17:07:37,Twokinds,But is still something to have
935,2018-03-23 17:07:45,Twokinds,"So the prints are $5, I sign them."
939,2018-03-23 17:08:19,Twokinds,I do one every year
942,2018-03-23 17:09:16,Twokinds,"This year will be the first time any of them are available online, as Raine will be bundled with Vol 4 preorders. ... maybe"
943,2018-03-23 17:09:23,Twokinds,If arraignments with Keenspot are settled
946,2018-03-23 17:11:40,Twokinds,Raine is too floofy
950,2018-03-23 17:12:34,Twokinds,"I wonder if, when Raine sheds, and then turns back... does the shed fur disappear?"
951,2018-03-23 17:12:39,Twokinds,Does it stay?
962,2018-03-23 17:15:21,Twokinds,"When Raine's cut as a wolf, the injury goes away when she's human and comes back when she returns to wolf form."
974,2018-03-23 17:16:28,Twokinds,"The question is, would the wound be healed more by the time she's spent as a human?"
975,2018-03-23 17:16:35,Twokinds,Or would it be the same amount as it was when she changed back
985,2018-03-23 17:17:36,Twokinds,Hulk's not really a fair comparison though
986,2018-03-23 17:17:57,Twokinds,Hulk is Hulk. Injuries aren't really too much of a problem for him.
1007,2018-03-23 17:20:10,Twokinds,Well she wouldn't really know
1010,2018-03-23 17:21:19,Twokinds,"Actually she would. She did change back partially, so maybe I'm the one that's wrong. XD"
1014,2018-03-23 17:21:54,Twokinds,"So injuries do remain, I suppose"
1023,2018-03-23 17:22:56,Twokinds,Does food stay in her stomach when she changes?
1029,2018-03-23 17:23:09,Twokinds,If she ate a bunch of bread and then changed into a wolf would she get sick?
1037,2018-03-23 17:23:41,Twokinds,lol
1039,2018-03-23 17:23:49,Twokinds,Well it's not like I've thought of EVERYTHING
1041,2018-03-23 17:23:58,Twokinds,Raine is holding Raine
1046,2018-03-23 17:24:24,Twokinds,Well bread doesn't really hurt adult Keidran that much
1047,2018-03-23 17:24:29,Twokinds,But too much of anything isn't good
1052,2018-03-23 17:25:22,Twokinds,They probably can't handle as much chocolate as a human
1057,2018-03-23 17:25:37,Twokinds,But they are a lot more massive than your average cat or dog
1058,2018-03-23 17:25:42,Twokinds,So they could eat some fine
1115,2018-03-23 17:37:55,Twokinds,no more food I'm on a diet
1125,2018-03-23 17:39:13,Twokinds,hungrily
1146,2018-03-23 17:43:42,Twokinds,brb chaos
1155,2018-03-23 17:46:12,Twokinds,bac
1178,2018-03-23 17:48:07,Twokinds,Tomorrow no sunday sketch stream
1249,2018-03-23 18:04:21,Twokinds,"The real reason Raine has paws on her hands is because, otherwise, she's pretty much entirely snow-white."
1251,2018-03-23 18:04:35,Twokinds,So having a vibrant pink on her hands and feet makes them stand out.
1308,2018-03-23 18:29:03,Twokinds,Now's a pretty good time to jump in. We're just finishing up a chapter.
1316,2018-03-23 18:29:40,Twokinds,Yeah there's two pages left
1329,2018-03-23 18:31:48,Twokinds,Euchre is the 'ominous lead-in for the next chapter' guy
1352,2018-03-23 18:33:44,Twokinds,Thank you Zahn :)
1450,2018-03-23 18:52:27,Twokinds,"Awoo only with awoo cards, found randomly in $4.99 awooboxes"
1472,2018-03-23 18:55:34,Twokinds,"Okay, that's gunna be it for now"
1473,2018-03-23 18:55:38,Twokinds,Gotta get going to D&D
1508,2018-03-23 18:57:28,Twokinds,And yet all Keidran only have four toes
1513,2018-03-23 18:57:50,Twokinds,byyyyyyyyyyye
289,2018-03-24 15:03:02,Twokinds,Hello everyone!
290,2018-03-24 15:03:04,Twokinds,Welcome :)
312,2018-03-24 15:03:21,Twokinds,Not bad
315,2018-03-24 15:03:27,Twokinds,Making convention plans
327,2018-03-24 15:04:01,Twokinds,Not yet but soon
333,2018-03-24 15:04:15,Twokinds,Ready?
341,2018-03-24 15:04:23,Twokinds,#5
366,2018-03-24 15:05:11,Twokinds,#4
389,2018-03-24 15:05:55,Twokinds,#3
415,2018-03-24 15:06:42,Twokinds,#2
539,2018-03-24 15:12:09,Twokinds,Nobody blink while I do the inking!
1092,2018-03-24 16:13:31,Twokinds,Done
1233,2018-03-24 16:28:40,Twokinds,I'm making a Patreon artbook wtih all the Patrons who submitted sketches and color art listed
1246,2018-03-24 16:30:43,Twokinds,"It'll be digital, with high res versions of all the art, and free to all patrons. I might do a small physical print run, if people want a book with their name in it."
1262,2018-03-24 16:31:57,Twokinds,It's on clovis' back
1615,2018-03-24 17:09:08,Twokinds,Exactly the same size
1704,2018-03-24 17:17:00,Twokinds,Done
1855,2018-03-24 17:27:32,Twokinds,I wish I could photosynthesize. Save so much on food
1870,2018-03-24 17:28:10,Twokinds,Sunny D
2241,2018-03-24 18:01:15,Twokinds,Done
2584,2018-03-24 18:43:45,Twokinds,This song goes through Keith's head when he thinks back to this
2665,2018-03-24 18:59:58,Twokinds,Done
2703,2018-03-24 19:03:31,Twokinds,When game goes from gameplay to fmv
2721,2018-03-24 19:05:18,Twokinds,"""You thought you won, but according to this cutscene, I am the victor!"""
2740,2018-03-24 19:06:45,Twokinds,lol
2741,2018-03-24 19:06:53,Twokinds,Yeah hat in time fun little game
2843,2018-03-24 19:21:47,Twokinds,"Yeah it's just a photoshop outer glow gradient, that goes from white to yellow to orange to red"
2844,2018-03-24 19:21:54,Twokinds,I made it myself :)
3157,2018-03-24 19:49:56,Twokinds,Done
3186,2018-03-24 19:51:23,Twokinds,"And with that, we've done all five!"
3189,2018-03-24 19:51:27,Twokinds,Time for the recap!
3201,2018-03-24 19:51:55,Twokinds,#1
3224,2018-03-24 19:53:03,Twokinds,#2
3256,2018-03-24 19:54:24,Twokinds,Clovis' tail is white
3265,2018-03-24 19:54:59,Twokinds,#3
3290,2018-03-24 19:56:07,Twokinds,#4
3308,2018-03-24 19:56:59,Twokinds,"If Alaric had made it, you know he'd be the one tackling Alabaster at the tower"
3351,2018-03-24 19:58:38,Twokinds,We did it!
3353,2018-03-24 19:58:43,Twokinds,It's overrr!
3386,2018-03-24 19:59:36,Twokinds,G'night everyone!
3453,2018-03-24 20:04:34,Twokinds,8'1
3532,2018-03-24 20:20:48,Twokinds,It's in the artbook
3533,2018-03-24 20:20:55,Twokinds,jinx!
3657,2018-03-24 20:39:15,Twokinds,page 90 is the best
3658,2018-03-24 20:39:25,Twokinds,:ctwokinds-nibsbounce:
3691,2018-03-24 20:45:09,Twokinds,Drawing Twokinds is fun! I enjoy it. Time for a well deserved rest now after a long color stream.
3692,2018-03-24 20:45:11,Twokinds,- my first haiku
3697,2018-03-24 20:46:09,Twokinds,"Easter? My Easter is the day after, when the white chocolate goes on sale."
3699,2018-03-24 20:46:37,Twokinds,:ptv-ohmy:
3704,2018-03-24 20:46:43,Twokinds,:ctwokinds-flomad:
3706,2018-03-24 20:46:51,Twokinds,:ctwokinds-nataniAAAAshake:
3715,2018-03-24 20:47:20,Twokinds,White chocolate is the best chocolate type.
3729,2018-03-24 20:48:57,Twokinds,Cookies and Cream &gt; Everything
3751,2018-03-24 20:51:32,Twokinds,You're a monster
3774,2018-03-24 20:53:45,Twokinds,I'll throw an artbook in with your copy of vol4
3791,2018-03-24 20:55:25,Twokinds,"Yes, we're getting things set up to start preorders, but I don't have any date yet."
3792,2018-03-24 20:55:45,Twokinds,"And don't worry about it, unsteppy"
3794,2018-03-24 20:56:08,Twokinds,I'll let you know when I know.
3939,2018-03-24 21:43:51,Twokinds,Great success
3952,2018-03-24 21:47:36,Twokinds,"That's why it's no problem for me to send him books. You're welcome, me."
96,2018-03-25 00:43:45,Twokinds,:ctwokinds-NoraEyebrows:
188,2018-03-25 01:11:00,Twokinds,:ctwokinds-nataniAAAAshake:
201,2018-03-25 01:12:38,Twokinds,I get all my news first hand.
203,2018-03-25 01:12:53,Twokinds,"If I didn't see it, it doesn't exist."
695,2018-03-25 03:04:02,Twokinds,:ctwokinds-natanisleep:
698,2018-03-25 03:04:19,Twokinds,yup
700,2018-03-25 03:04:24,Twokinds,night
725,2018-03-25 03:24:56,Twokinds,:ptv-snicker:
989,2018-03-25 13:50:25,Twokinds,I'm always here.
1192,2018-03-25 16:51:36,Twokinds,Targeting dragons would be a bad idea.
1196,2018-03-25 16:52:16,Twokinds,"Most don't care or even know about human politics. So, all you'd be doing is getting the attention of a bunch of really powerful beings that otherwise had no interest in you before."
1206,2018-03-25 16:55:26,Twokinds,Byebye
1208,2018-03-25 16:55:57,Twokinds,Not even at his most paranoid would Trace turn against Nora. That's just a really bad idea.
1212,2018-03-25 16:56:53,Twokinds,She also can't die. So... yeah. Good luck.
1219,2018-03-25 17:01:55,Twokinds,You didn't ask your question
1223,2018-03-25 17:03:33,Twokinds,27QHD right now
1224,2018-03-25 17:03:38,Twokinds,Citniq
1230,2018-03-25 17:07:11,Twokinds,I'm considering a 24 Pro
1232,2018-03-25 17:08:07,Twokinds,It has problems
1234,2018-03-25 17:08:35,Twokinds,"I honestly miss my old 24HD. If it weren't for the resolution, and how outdated it is now, I'd just get another one."
1236,2018-03-25 17:10:28,Twokinds,It just came out this year
1237,2018-03-25 17:10:35,Twokinds,It's a 4k tablet
1238,2018-03-25 17:10:50,Twokinds,The old 24HD was 1080
1243,2018-03-25 17:12:37,Twokinds,Thinking on it
1244,2018-03-25 17:13:17,Twokinds,Honestly the new tablets are pretty lackluster too
1245,2018-03-25 17:13:29,Twokinds,Other than resolution they don't have anything I want.
1280,2018-03-25 17:37:37,Twokinds,lol yeah I've got a vive
1282,2018-03-25 17:37:45,Twokinds,But you don't have to buy it for me XD
1284,2018-03-25 17:37:54,Twokinds,That's kind of you though
1287,2018-03-25 17:39:11,Twokinds,It's just my steam wishlist he's talking about.
1289,2018-03-25 17:39:34,Twokinds,I use it to keep track of when things go on sale.
1291,2018-03-25 17:40:06,Twokinds,"No, not really."
1294,2018-03-25 17:40:17,Twokinds,I don't get motion sickness typically.
1295,2018-03-25 17:40:38,Twokinds,"The thing is uncomfortable, though."
1297,2018-03-25 17:40:57,Twokinds,I find myself reluctant to play for long periods of time simply because it's not comfortable to wear.
1298,2018-03-25 17:41:12,Twokinds,I feel like making it lighter and easier to wear is  the #1 they need to work on.
1302,2018-03-25 17:42:24,Twokinds,"I am in an unfortunate situation right now where, due to only having one hdmi port, I can't have my vive and tablet plugged in at the same time."
1303,2018-03-25 17:42:36,Twokinds,And since the tablet is more important... Vive has to go.
1307,2018-03-25 17:43:00,Twokinds,Yes
1310,2018-03-25 17:43:25,Twokinds,For the vive?
1314,2018-03-25 17:43:47,Twokinds,I'm not sure if DVI would have the specs necessary
1315,2018-03-25 17:43:54,Twokinds,I don't know a lot about the ports
1318,2018-03-25 17:45:49,Twokinds,I can't do the tablet on the dvi
1322,2018-03-25 17:46:16,Twokinds,"The tablet has dvi cables, but it outputs only HD resolution"
1324,2018-03-25 17:46:32,Twokinds,The tablet requires hdmi to output 2k
1636,2018-03-25 18:53:56,Twokinds,"I do, I'm going to Korea this year"
130,2018-03-26 21:05:25,Twokinds,Time to start streaming!
135,2018-03-26 21:10:16,Twokinds,"Can't, solving puzzles"
142,2018-03-26 21:40:45,Twokinds,Life is a game of tetris
144,2018-03-26 21:41:17,Twokinds,Things are fine for a while then problems pile up until you die.
147,2018-03-26 21:41:58,Twokinds,:ptv-laugh:
151,2018-03-26 21:42:25,Twokinds,But I'm really good at tetris so life's great.
154,2018-03-26 21:43:12,Twokinds,That's the plan
164,2018-03-26 21:46:07,Twokinds,I've never heard of a hold block mechanic.
203,2018-03-26 23:05:11,Twokinds,Replaceable batteries are pretty cheap.
207,2018-03-26 23:06:49,Twokinds,30 bucks? jeez
209,2018-03-26 23:07:30,Twokinds,I replaced my phone's battery last December and it was 13.99
218,2018-03-26 23:09:46,Twokinds,Eh my phone's batter only lasted about 2 years before it became noticable short
233,2018-03-26 23:17:06,Twokinds,I have a Note 4
235,2018-03-26 23:18:06,Twokinds,I like it
245,2018-03-26 23:21:36,Twokinds,I'm pretty sure I'll have my Note for many years. It's all I really need.
255,2018-03-26 23:24:25,Twokinds,I'm very picky about the things I'm picky about.
282,2018-03-26 23:34:02,Twokinds,Ja
298,2018-03-26 23:39:14,Twokinds,I didn't realize unsteddy was italian.
300,2018-03-26 23:39:38,Twokinds,Or phoenix for that matter.
43,2018-03-27 00:24:09,Twokinds,I don't know Holly's birthday.
45,2018-03-27 00:24:29,Twokinds,I don't even remember exactly when I got her.
46,2018-03-27 00:24:34,Twokinds,I kinda assume she's about 9.
66,2018-03-27 00:35:34,Twokinds,An eternity with a cat
67,2018-03-27 00:35:36,Twokinds,What a nightmare
73,2018-03-27 00:36:30,Twokinds,I choose me
76,2018-03-27 00:37:02,Twokinds,"Twice the me, twice the work done."
143,2018-03-27 01:04:38,Twokinds,plague virus
147,2018-03-27 01:04:55,Twokinds,Now only I live!
151,2018-03-27 01:05:35,Twokinds,XD
177,2018-03-27 01:11:38,Twokinds,"My other choice would be something that reproduces asexually, like the budding of a spong. Eventually the ocean would just all be an ever-growing spong."
246,2018-03-27 01:52:12,Twokinds,I'll catch him one day. I mean me.
248,2018-03-27 01:52:34,Twokinds,goes to find himself
257,2018-03-27 01:54:27,Twokinds,I had a horror story that had that sort of premise in it
266,2018-03-27 01:59:32,Twokinds,Man stocks need to calm down
284,2018-03-27 02:07:22,Twokinds,I though the mirror universe us were supposed to do the opposite of what we already do.
335,2018-03-27 03:17:43,Twokinds,lol
340,2018-03-27 03:20:38,Twokinds,What was it again?
341,2018-03-27 03:20:50,Twokinds,"With mine, it's just taking off the back panel."
344,2018-03-27 03:21:30,Twokinds,Ah
346,2018-03-27 03:21:40,Twokinds,That's unfortunate
347,2018-03-27 03:21:46,Twokinds,I wouldn't trust myself to try something like that
372,2018-03-27 03:40:34,Twokinds,:ctwokinds-KatDance:
378,2018-03-27 03:42:35,Twokinds,I don't like those things.
0,2018-03-28 00:17:24,Twokinds,:ptv-greetings:
53,2018-03-28 00:37:27,Twokinds,Nibbly is actually secretly...
54,2018-03-28 00:37:32,Twokinds,A :chipmunk: !
836,2018-03-28 16:11:56,Twokinds,Originally this panel was just Euchre talking but I decided to draw Seer Brahn because... with such a long running comic I'm sometimes unsure if people remember who that is XD
850,2018-03-28 16:13:09,Twokinds,Yeah it's nice to see what people are talking about
1061,2018-03-28 16:37:10,Twokinds,"If you weren't around in 2003, you're too new for me!"
1143,2018-03-28 16:44:51,Twokinds,My dad serving in Korea is why I exist
1151,2018-03-28 16:45:44,Twokinds,And it's sorta why Twokinds exists in a roundabout way XD
1195,2018-03-28 16:51:55,Twokinds,This is the last page of the chapter btw
1363,2018-03-28 17:17:58,Twokinds,There are no bat keidran
1394,2018-03-28 17:21:41,Twokinds,It's a Rose
1397,2018-03-28 17:21:55,Twokinds,It's holding up her bun
1402,2018-03-28 17:22:18,Twokinds,She also stabs people with it
1412,2018-03-28 17:22:45,Twokinds,lol
1420,2018-03-28 17:23:25,Twokinds,Yeah Euchre's reasonably tall
1422,2018-03-28 17:23:32,Twokinds,Rose isn't very tall for a wolf
1431,2018-03-28 17:24:44,Twokinds,"Uh, yeah, I guess"
1443,2018-03-28 17:28:13,Twokinds,Dogs and wolves in twokinds are just generally tall
1507,2018-03-28 17:38:39,Twokinds,brb
